Id,Klongrösse,Honigbiene,Hummeln,AvgTempHoch,AvgTief,Regentage,Fruchtansatz,Fruchtmasse,Samen,Ertrag
102,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.590337413,0.493533938,41.17642111,7.301106216
760,20.0,0.0,0.202,22.16666666666667,10.444444444444443,3.77,0.492759727,0.443519907,35.31195693,5.718408168
294,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.603371908,0.500653697,42.13153821,7.675963523
437,12.5,0.25,0.38,26.11111111111111,13.277777777777779,16.0,0.627442488,0.519045161,44.39094402,8.254126537
453,12.5,0.25,0.38,26.11111111111111,13.277777777777779,16.0,0.608339742,0.504233755,42.48595317,7.616705992
212,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.610321439,0.504532158,42.48753914,7.793442057999999
362,12.5,0.25,0.38,26.11111111111111,13.277777777777779,34.0,0.424394344,0.412450296,31.88184658,4.4800699999999996
66,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.406644523,0.38126925,30.057704,4.247508926
147,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.553729922,0.471249919,38.53456885,6.683200614
386,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,34.0,0.506987743,0.434349356,35.8744954,6.060283822000001
190,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.538593399,0.44549439,37.4186977,7.013002812
84,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.599956822,0.497916665,41.71941614,7.660886044
242,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.46555863,0.409033913,32.9240208,5.322840434
534,25.0,0.5,0.25,18.166666666666668,7.666666666666665,34.0,0.473458531,0.437681481,34.72483444,5.439421502999999
479,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.364564858,0.391617371,29.90851804,3.723523376
155,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.572725923,0.479866804,39.46947609,7.024748359
75,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.567975637,0.480580564,39.64161958,7.016893850000001
384,12.5,0.25,0.38,18.166666666666668,7.666666666666665,34.0,0.596551315,0.498475898,41.78212739,7.521714355
602,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.523845567,0.460305334,37.27729673,6.521291119000001
100,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.626280739,0.516666897,43.97488159,8.263289742000001
649,25.0,0.5,0.38,22.16666666666667,10.444444444444443,16.0,0.525063322,0.461903766,37.52274536,6.235452776
289,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.511750776,0.427683045,35.17991165,6.461670874999999
313,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.455384537,0.424311942,33.31223192,5.192883148
101,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.572046486,0.482423774,39.85662538,6.960107506
399,12.5,0.25,0.38,18.166666666666668,7.666666666666665,24.0,0.612222602,0.506852617,42.78112742,7.9690257529999995
303,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.581744319,0.485989695,40.23598632,7.206901955999999
646,25.0,0.5,0.25,18.166666666666668,7.666666666666665,34.0,0.485548321,0.440675594,35.02172542,5.531351743
765,20.0,18.43,0.042,22.16666666666667,10.444444444444443,3.77,0.55788532,0.377596581,28.55641695,6.276410544
449,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,24.0,0.571610169,0.468338919,39.41382075,7.381379396000001
415,12.5,0.25,0.38,18.166666666666668,7.666666666666665,24.0,0.594836828,0.495912854,41.44744954,7.441509419
245,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.595052932,0.494864674,41.36494454,7.483736315
367,12.5,0.25,0.38,18.166666666666668,7.666666666666665,24.0,0.598814008,0.498585597,41.73066669,7.510790568
456,12.5,0.25,0.38,22.16666666666667,10.444444444444443,34.0,0.500058984,0.444690988,35.47352652,5.56652275
716,25.0,0.5,0.38,26.11111111111111,13.277777777777779,1.0,0.562619298,0.485752533,40.40291611,7.071833949
734,25.0,0.5,0.38,22.16666666666667,10.444444444444443,34.0,0.450102564,0.428771298,33.76469664,5.033685563
142,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.532227877,0.444146829,36.88084855,6.569249674
584,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.397461189,0.382602075,29.97539813,4.323930991
280,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.483249032,0.438630573,34.89995717,5.330369306
45,25.0,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.350992769,0.388632634,29.63179631,3.385364224
522,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.477940817,0.41827206,33.97729329,6.015224564
726,25.0,0.5,0.38,18.166666666666668,7.666666666666665,34.0,0.508104246,0.456826317,37.02918026,6.150842053
675,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,16.0,0.499992838,0.431448682,35.55891105,6.491223530999999
526,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.379102775,0.39728943,30.35778147,4.162761559
26,25.0,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.462013355,0.435203234,34.46756739,5.126993177999999
268,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.596753394,0.495164177,41.33629767,7.690174905
63,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.496176505,0.445238125,35.46687387,5.556372277
619,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.488876344,0.445474763,35.59821657,5.696026057
753,25.0,0.5,0.38,18.166666666666668,7.666666666666665,16.0,0.538604193,0.468763134,38.3177098,6.663000678
33,25.0,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.447780771,0.42726083,33.58954163,4.898835857
655,25.0,0.5,0.38,26.11111111111111,13.277777777777779,24.0,0.391627198,0.402226397,31.02327724,4.062739528
329,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.476054066,0.433407697,34.33849206,5.399861131
118,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.609612922,0.504526655,42.50248162,7.945187841
15,37.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.350136522,0.389381151,29.55021089,3.387785165
610,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.510668562,0.452680279,36.3863589,6.279338501
42,25.0,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.419015102,0.41553133,32.28899894,4.546786741
651,25.0,0.5,0.38,26.11111111111111,13.277777777777779,16.0,0.52332906,0.463275619,37.72210168,6.328893321
174,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.535364693,0.442557129,37.11047048,7.130830014
328,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.494584864,0.44252903,35.28592597,5.729715055
774,20.0,0.537,0.117,22.16666666666667,10.444444444444443,24.0,0.404617089,0.40166998,30.74824045,4.203027624000001
567,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.429580755,0.391524096,31.10161493,4.945794431
93,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.52950023,0.442248924,36.80503364,6.394077909
346,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.450593944,0.420598245,32.81196654,4.813452846000001
700,25.0,0.5,0.38,26.11111111111111,13.277777777777779,1.0,0.525947983,0.46389552,37.72398079,6.422922094
623,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.407072571,0.409248903,31.78225878,4.587385566
153,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.401490054,0.399530934,30.59699446,4.228818878
116,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.629606256,0.521691969,44.72163541,8.247521164
514,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.527189908,0.463020067,37.62977375,6.526988187
767,20.0,0.0,0.585,22.16666666666667,10.444444444444443,3.77,0.599984054,0.52979144,46.58510536,7.575801245
314,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.408487848,0.400980125,30.60468328,4.281526189999999
654,25.0,0.5,0.38,22.16666666666667,10.444444444444443,34.0,0.421448998,0.414830175,32.16492155,4.558980717000001
18,37.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.233554492,0.335338738,24.32062733,1.9455306149999998
23,37.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.384633032,0.40383899,31.10924166,3.837512961
276,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.611993912,0.506604757,42.82737534,8.013626308
30,25.0,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.320417393,0.372179064,27.8743632,2.98805944
560,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.32833671,0.37718413,28.21340501,3.447082101
0,37.5,0.75,0.25,22.16666666666667,10.444444444444443,16.0,0.410652063,0.408159008,31.67889844,3.8131657949999997
72,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.416271363,0.409438226,31.57755786,4.350424670000001
580,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.464824509,0.408038131,32.66436708,5.741314175
529,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.50476135,0.451905492,36.41565722,6.237206052
327,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.555210358,0.470846733,38.42153319,6.554976861
533,25.0,0.5,0.25,18.166666666666668,7.666666666666665,24.0,0.47771355,0.439422701,34.87061011,5.602022928999999
115,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.611725787,0.506024348,42.68661357,7.924516776000001
309,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.56581933,0.476002331,39.04659266,6.8064926880000005
372,12.5,0.25,0.38,22.16666666666667,10.444444444444443,1.0,0.645640994,0.532222816,45.95298911,8.671716806000001
541,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.460205797,0.431122059,33.94201411,5.128163506
548,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.461465413,0.405558182,32.60317761,6.058648764
487,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.442693354,0.398804938,31.85521692,5.016741592000001
24,37.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.346410766,0.387580455,29.2486781,3.269271761
616,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.408797854,0.389204379,30.73453761,4.574813873
199,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.556301788,0.476149113,39.1606042,6.717446272
205,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.535894701,0.442865602,36.92483932,6.846006857
320,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.555726691,0.470719472,38.38301202,6.645569975
331,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.586602539,0.488568502,40.63849594,7.4288344230000005
735,25.0,0.5,0.38,26.11111111111111,13.277777777777779,24.0,0.436893878,0.423246366,33.3406292,5.009962222
336,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.565976484,0.478162473,39.33777176,6.852979712000001
658,25.0,0.5,0.38,18.166666666666668,7.666666666666665,1.0,0.559215109,0.479010781,39.47518677,7.085063077
718,25.0,0.5,0.38,22.16666666666667,10.444444444444443,34.0,0.440473059,0.427430828,33.749712,4.926279024
311,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.544066693,0.464561582,37.67828481,6.514638992999999
444,12.5,0.25,0.38,18.166666666666668,7.666666666666665,1.0,0.631417034,0.521136035,44.59947057,8.413659664999999
750,25.0,0.5,0.38,22.16666666666667,10.444444444444443,34.0,0.423038771,0.416537797,32.41723682,4.710858645999999
264,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.464260194,0.428903862,33.74349354,5.124854901
748,25.0,0.5,0.38,26.11111111111111,13.277777777777779,1.0,0.543722877,0.474952374,39.15823782,6.687259259
605,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.454381334,0.42782472,33.55926075,5.23603334
579,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.465538066,0.419747673,33.84707944,5.556374603999999
308,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.603545036,0.497978979,41.6216451,7.738881709
295,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.566645314,0.478935976,39.38136072,6.9016589370000005
690,25.0,0.5,0.38,18.166666666666668,7.666666666666665,1.0,0.576561833,0.490467439,40.84711944,7.8046279510000005
676,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,1.0,0.502785174,0.430113965,35.52053432,6.702780378000001
282,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.424574228,0.408610007,31.44274436,4.568672171999999
677,25.0,0.5,0.38,18.166666666666668,7.666666666666665,24.0,0.520587192,0.46326367,37.74750888,6.263807879
148,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.594364445,0.494164753,41.19101338,7.411174570999999
470,25.0,0.5,0.25,18.166666666666668,7.666666666666665,34.0,0.440365017,0.423763672,33.12590428,4.694608192
348,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.596036127,0.492748552,40.99850428,7.7068813689999995
105,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.44371199,0.420093742,32.88840203,4.853807603
463,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.353235517,0.383470679,28.94869929,3.6263665339999998
114,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.448841436,0.397617195,31.77298278,5.063851086
234,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.404446048,0.401091418,30.66522059,4.100759169
620,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.507115625,0.451012573,36.14878201,6.315233209
369,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,24.0,0.55195445,0.455560504,38.4173944,7.080040043
406,12.5,0.25,0.38,26.11111111111111,13.277777777777779,1.0,0.619887727,0.514873193,43.84410679,8.104934973999999
49,25.0,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.515771805,0.45981941,37.3001964,6.318708722
243,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.608930974,0.502062222,42.16770498,7.761157959999999
302,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.524577301,0.434863988,36.04067528,6.614219308
278,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.592156153,0.489992416,40.64163782,7.297732097
179,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.599023157,0.499607522,41.94865711,7.556109909
201,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.46274257,0.426679269,33.60574758,5.225163069000001
157,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.520637077,0.43491928,35.89130977,6.376662564999999
231,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.550116044,0.471871207,38.6454264,6.626851498
536,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.384981338,0.373856466,29.08514833,4.112893488
612,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.46424992,0.409987805,33.0201908,5.90233288
708,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,1.0,0.500207249,0.431267232,35.31400484,6.543971817
611,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.458581988,0.408444733,32.78937613,5.83498164
686,25.0,0.5,0.38,22.16666666666667,10.444444444444443,34.0,0.446141264,0.426437069,33.44212024,5.004154338
298,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.442869304,0.416802269,32.34445707,4.740015047
673,25.0,0.5,0.38,18.166666666666668,7.666666666666665,16.0,0.542170237,0.471161461,38.69800786,6.992823141
604,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.502398084,0.453649741,36.60011315,6.019262475000001
297,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.49739138,0.443754909,35.50118221,5.71185174
352,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.57272491,0.481279313,39.69681287,7.019694384
32,25.0,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.262139643,0.349353787,25.43353016,2.384728916
601,25.0,0.5,0.25,22.16666666666667,10.444444444444443,16.0,0.490242145,0.443889013,35.43484314,5.772910164
204,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.617868887,0.510839162,43.3126693,8.212792891
125,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.546174929,0.451546571,37.80745277,6.9228467920000005
175,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.551775489,0.470176914,38.38162699,6.628763630000001
565,25.0,0.5,0.25,18.166666666666668,7.666666666666665,24.0,0.4693892,0.433737787,34.13758465,5.330062031000001
518,25.0,0.5,0.25,18.166666666666668,7.666666666666665,34.0,0.449877074,0.42727728,33.52074419,4.968601171
235,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.589306067,0.488615886,40.54647951,7.560205645
110,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.541415007,0.446912521,37.52543015,6.870342118
95,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.545094508,0.468493268,38.143078,6.475894556
648,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.41545835,0.392836179,31.10253472,4.865399969
20,37.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.454737417,0.435620773,34.70788043,4.830959809
691,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,16.0,0.499125312,0.430330293,35.22201111,6.493258285
635,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.492809568,0.444139023,35.34533175,5.64903716
28,25.0,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.425010896,0.417545412,32.46088718,4.476811464000001
277,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.579981861,0.48518887,40.17821466,7.231027782
632,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.390657895,0.37863215,29.46743356,4.163823044
284,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.59248944,0.491124144,40.81318096,7.588360961
397,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,16.0,0.576589776,0.474776543,40.65549833,7.66783619
256,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.578556842,0.486632377,40.36001849,7.175068982
184,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.469925759,0.432722017,34.18362679,5.347513929
447,12.5,0.25,0.38,18.166666666666668,7.666666666666665,24.0,0.611397858,0.503663416,42.33632715,7.800501276
586,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.542163836,0.471828735,38.70569591,7.004015537
211,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.585434474,0.488638858,40.56322545,7.380633802999999
643,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.464972316,0.413380913,33.34012862,6.013407593
89,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.427005551,0.411590845,31.87518207,4.590823341
376,12.5,0.25,0.38,22.16666666666667,10.444444444444443,34.0,0.509989204,0.45386752,36.68541263,5.74756017
228,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.619453149,0.50952792,43.07173864,8.109230504
191,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.568062152,0.479607332,39.47432437,6.8366008140000005
427,12.5,0.25,0.38,18.166666666666668,7.666666666666665,16.0,0.622419314,0.513585375,43.65957738,8.157236939
712,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,34.0,0.42213693,0.394711432,31.11988062,4.641001513999999
626,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.532482559,0.465680233,37.90850822,6.752016952
699,25.0,0.5,0.38,26.11111111111111,13.277777777777779,16.0,0.520756415,0.460795368,37.38218685,6.274934837
624,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.354086468,0.388135964,29.37301155,3.712997856
532,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.475118209,0.418867231,34.0430221,5.722576764
669,25.0,0.5,0.38,22.16666666666667,10.444444444444443,24.0,0.498058212,0.453507667,36.68258785,5.946158422000001
563,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.458246439,0.405898222,32.59242207,5.628710525000001
27,25.0,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.403310637,0.41009134,31.66559817,4.248355053999999
730,25.0,0.5,0.38,22.16666666666667,10.444444444444443,1.0,0.565324698,0.482227496,39.82088488,7.423469876
216,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.451083154,0.424728104,33.32452765,4.975885376
248,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.506104448,0.449306369,36.04045222,5.828732121
