Id,Klongr√∂sse,Honigbiene,Hummeln,AvgTempHoch,AvgTief,Regentage,Fruchtansatz,Fruchtmasse,Samen,Ertrag
189,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.543966758,0.448597173,37.53578671,6.836397281
592,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.350874635,0.384432592,29.05187144,3.511537898
391,12.5,0.25,0.38,22.16666666666667,10.444444444444443,24.0,0.601357636,0.50251773,42.24537298,7.57639253
443,12.5,0.25,0.38,18.166666666666668,7.666666666666665,16.0,0.621810512,0.511053454,43.24204733,8.173589103
70,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.547743879,0.471665153,38.70734774,6.564958302
287,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.569713565,0.480106144,39.58916872,6.942396304
668,25.0,0.5,0.38,26.11111111111111,13.277777777777779,1.0,0.538550337,0.473993739,39.09961353,6.643901898
743,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,24.0,0.489723491,0.426371416,34.97653895,5.94589951
637,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.469631675,0.434132503,34.2751629,5.498583951
21,37.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.392540298,0.391582692,30.88504716,3.911422247
756,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,1.0,0.502842336,0.430368732,35.18597077,6.374444297
627,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.444479717,0.395435754,31.64262219,5.388503689999999
430,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,1.0,0.557376524,0.45826996,38.77478764,7.317951035
722,25.0,0.5,0.38,18.166666666666668,7.666666666666665,1.0,0.551234401,0.477126551,39.33251373,6.8427605620000005
368,12.5,0.25,0.38,18.166666666666668,7.666666666666665,34.0,0.587276072,0.494588902,41.40492886,7.174664896
335,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.569935673,0.476836137,39.06314597,6.929554801
545,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.518626455,0.460895865,37.45346655,6.370898867
219,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.575902218,0.480382567,39.49160012,7.1593366640000005
233,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.463097152,0.428118259,33.79678871,5.323300337
223,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.5561803,0.472270742,38.62163873,6.638656487
455,12.5,0.25,0.38,22.16666666666667,10.444444444444443,24.0,0.575785764,0.486816771,40.39944387,7.101757831
414,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,1.0,0.559324725,0.459383737,38.84880688,7.357358903000001
288,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.557250655,0.472521274,38.6254357,6.708241295
641,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.509158377,0.450886886,36.13019216,6.236707106
160,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.517169415,0.454160581,36.46620322,5.817185275
542,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.40294843,0.409260571,31.70230081,4.3877418530000005
366,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,1.0,0.553185654,0.455065287,38.61011529,7.29010652
347,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.58337988,0.484307576,39.95364888,7.443624455999999
747,25.0,0.5,0.38,26.11111111111111,13.277777777777779,16.0,0.529162599,0.466670798,38.15150253,6.594044595000001
474,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.533820778,0.467852649,38.17659701,6.731618436
458,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.517723246,0.45968428,37.32322478,6.392356672
258,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.47960301,0.417365455,33.97877886,5.830488555
549,25.0,0.5,0.25,18.166666666666668,7.666666666666665,24.0,0.492545864,0.447536765,35.88401108,5.5030958309999995
52,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.561962455,0.476308423,39.09688443,6.691043218
617,25.0,0.5,0.25,22.16666666666667,10.444444444444443,16.0,0.506346175,0.452100321,36.3623002,6.190665974
483,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.476364762,0.420400914,33.95797729,5.867997216
94,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.54259037,0.445382693,37.23938598,7.152132587
462,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.371183688,0.394606103,30.11060535,3.834574804
452,12.5,0.25,0.38,22.16666666666667,10.444444444444443,1.0,0.63346314,0.5251356,45.20294287,8.570913533
577,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.498218761,0.450786211,36.39193423,6.107382466
104,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.467569149,0.432109831,34.17462527,5.1509428889999995
642,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.53255682,0.467558508,38.1617313,7.005038599000001
591,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.400444088,0.403128905,31.08154655,4.572126366
353,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.528886613,0.439104197,36.2542016,6.60890751
698,25.0,0.5,0.38,22.16666666666667,10.444444444444443,1.0,0.558537787,0.480847944,39.8226933,7.117950381
757,25.0,0.5,0.38,18.166666666666668,7.666666666666665,24.0,0.5138891,0.458966196,37.20955415,6.180951419
589,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.476126065,0.437922725,34.66515546,5.393564335
543,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.404225284,0.407940293,31.60733169,4.5761007110000005
241,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.538371386,0.446570029,36.98857322,6.771722906
333,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.529163709,0.438095887,36.25083805,6.749518191
71,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.489823352,0.438875462,34.7014352,5.347718939
356,12.5,0.25,0.38,22.16666666666667,10.444444444444443,1.0,0.641480254,0.528322189,45.47838117,8.711208961
6,37.5,0.75,0.25,26.11111111111111,13.277777777777779,24.0,0.284442614,0.352186419,26.10117938,2.6252691639999997
517,25.0,0.5,0.25,18.166666666666668,7.666666666666665,24.0,0.466297848,0.434276914,34.33876109,5.299661325
403,12.5,0.25,0.38,22.16666666666667,10.444444444444443,16.0,0.615611893,0.510575061,43.29398449,8.007206207
644,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.478000734,0.41951938,34.20555034,6.260473628
478,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.385503456,0.401275192,30.79561296,3.9980541560000002
499,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.463039338,0.408171177,32.69048728,5.462133945
524,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.488047919,0.442789316,35.20741312,5.637984297
764,20.0,0.537,0.117,22.16666666666667,10.444444444444443,3.77,0.408178454,0.403204844,30.90686128,4.225961314
61,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.498793068,0.42403139,34.78799327,5.876960007
482,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.536899811,0.467854471,38.23520379,6.747597792
445,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,16.0,0.566719686,0.463806532,39.36457911,7.565104163
62,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.511480554,0.43226586,35.57209886,6.244195761
431,12.5,0.25,0.38,18.166666666666668,7.666666666666665,24.0,0.600435148,0.500524535,42.0271829,7.564774933
37,25.0,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.426064568,0.42018755,32.84923819,4.356945873
751,25.0,0.5,0.38,26.11111111111111,13.277777777777779,24.0,0.410253857,0.408851197,31.6656798,4.41844126
128,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.574989422,0.485099788,40.17143065,7.044567605
762,20.0,18.43,0.0,22.16666666666667,10.444444444444443,3.77,0.559628479,0.364936839,27.10639138,6.131309379999999
758,25.0,0.5,0.38,18.166666666666668,7.666666666666665,34.0,0.496826261,0.447095519,35.75622341,5.700243243
165,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.542133036,0.465157167,37.83085922,6.28191711
531,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.450822025,0.401931944,32.31099546,5.336974729
7,37.5,0.75,0.25,26.11111111111111,13.277777777777779,34.0,0.246568004,0.342825548,25.0423614,2.379905214
687,25.0,0.5,0.38,26.11111111111111,13.277777777777779,24.0,0.437424398,0.423861178,33.3532206,4.913222919
38,25.0,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.393394771,0.404796043,31.1279858,3.822981667
600,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.38581266,0.375406416,29.13659362,4.245285732
400,12.5,0.25,0.38,18.166666666666668,7.666666666666665,34.0,0.606612254,0.507221731,42.93997745,7.778349159
679,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,24.0,0.478469338,0.421839609,34.26003436,5.695564416
90,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.369603345,0.388525442,29.31600198,3.7082050239999997
12,37.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.437374738,0.426773305,33.53267475,4.7685943690000006
719,25.0,0.5,0.38,26.11111111111111,13.277777777777779,24.0,0.425493214,0.418732102,32.85641894,4.575769909
538,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.532303678,0.464892019,37.78237359,6.520897596
439,12.5,0.25,0.38,22.16666666666667,10.444444444444443,24.0,0.589622441,0.495898084,41.54582317,7.340460767
286,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.538048419,0.445134287,36.96933887,6.941824131000001
144,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.488308859,0.441470296,35.11873926,5.402484081
551,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.459087683,0.406869398,32.70643359,5.663065794
509,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.447040787,0.425532717,33.3649925,4.930619033
413,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,16.0,0.56383312,0.462547404,39.20306912,7.43434904
597,25.0,0.5,0.25,18.166666666666668,7.666666666666665,24.0,0.4965362,0.451036893,36.28998253,6.135699979
561,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.496019026,0.445284233,35.48354994,6.292429621
477,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.45682495,0.433081146,34.30007912,4.966779453
117,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.58249065,0.488112101,40.57450377,7.230132504
97,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.509560238,0.429376052,35.37945168,6.254829217
25,25.0,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.433014308,0.4228466,33.11609108,4.503161855999999
636,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.52380127,0.463058596,37.69400303,6.515261449
163,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.582848693,0.487056813,40.37019338,7.198422854
81,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.492076861,0.422051395,34.43568098,5.647712261
361,12.5,0.25,0.38,26.11111111111111,13.277777777777779,24.0,0.4745752,0.436042539,34.68201491,5.296611091
133,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.500437501,0.444587916,35.38461174,5.643360448
1,37.5,0.75,0.25,22.16666666666667,10.444444444444443,1.0,0.444254359,0.425457642,33.44938499,4.947605663
573,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.454725217,0.427937649,33.55813441,5.046457343
19,37.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.426228043,0.423988312,33.29902167,4.310625398
29,25.0,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.376670148,0.396533319,30.21832512,3.662183125
334,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.527742687,0.438514042,36.31114278,6.869777604
501,25.0,0.5,0.25,18.166666666666668,7.666666666666665,24.0,0.476807761,0.438231396,34.74417997,5.429681612
745,25.0,0.5,0.38,22.16666666666667,10.444444444444443,16.0,0.545028739,0.473660277,38.94515185,6.707592585
350,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.523070143,0.435584965,35.90984596,6.620098774
83,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.575589557,0.482874674,39.83192591,6.986809961
495,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.394441163,0.402728888,31.0382623,4.178772056
330,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.429210588,0.409976946,31.57410804,4.580392997
53,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.490965919,0.442193092,35.13495468,5.501878077000001
776,20.0,0.537,0.117,18.666666666666664,7.3888888888888875,24.0,0.384646205,0.392302807,29.74258268,3.9431316809999997
173,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.526681768,0.438026493,36.25720816,6.574182468
436,12.5,0.25,0.38,22.16666666666667,10.444444444444443,1.0,0.644329005,0.529501569,45.61979691,8.655676437
488,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.384610827,0.376874346,29.3286186,4.167451239
657,25.0,0.5,0.38,18.166666666666668,7.666666666666665,16.0,0.534251703,0.467723959,38.19630554,6.503272041
710,25.0,0.5,0.38,18.166666666666668,7.666666666666665,34.0,0.493693466,0.447597174,35.84349356,5.597022161
466,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.530916639,0.463152392,37.5842361,6.595901576999999
728,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,34.0,0.427020997,0.393418576,31.37824094,4.644601168
656,25.0,0.5,0.38,26.11111111111111,13.277777777777779,34.0,0.358261487,0.388145286,29.38856018,3.3967298890000004
423,12.5,0.25,0.38,22.16666666666667,10.444444444444443,24.0,0.582604099,0.492693356,41.17620131,7.303588120000001
149,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.524887803,0.45782887,36.97636061,5.934010884
516,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.460126356,0.407704613,32.81456057,5.575394470999999
218,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.385021951,0.393118491,29.80324762,3.804610168
494,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.386657299,0.40030353,30.68558673,4.200973747
464,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.308856187,0.366977261,27.19065136,2.946926015
143,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.511830268,0.452027468,36.30184732,5.864128447
126,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.549794912,0.453558339,38.3054111,7.215409708999999
152,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.435965493,0.417486081,32.514844,4.673380523
238,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.527399614,0.437354261,36.3854328,6.677624427
535,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.426173511,0.388167887,30.79835142,4.924357361999999
729,25.0,0.5,0.38,22.16666666666667,10.444444444444443,16.0,0.548124898,0.475847288,39.18303615,6.754448935
247,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.567958657,0.477778535,39.23966787,6.8629083920000005
108,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.622622866,0.513260507,43.55016374,8.174463377
383,12.5,0.25,0.38,18.166666666666668,7.666666666666665,24.0,0.600388431,0.501204063,42.12881916,7.604315838000001
337,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.514537018,0.430253104,35.41408191,6.335296388
754,25.0,0.5,0.38,18.166666666666668,7.666666666666665,1.0,0.558394035,0.478666426,39.44864975,7.184013843
44,25.0,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.391964935,0.401397435,30.68639758,4.045479657
405,12.5,0.25,0.38,26.11111111111111,13.277777777777779,16.0,0.603524723,0.50404651,42.53222072,7.455416383
613,25.0,0.5,0.25,18.166666666666668,7.666666666666665,24.0,0.477641079,0.439395296,34.89511705,5.639445205
506,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.511413154,0.454080207,36.54153349,6.109850467
324,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.610993712,0.503636289,42.40915749,7.9639393069999995
688,25.0,0.5,0.38,26.11111111111111,13.277777777777779,34.0,0.390063566,0.402362581,30.87322424,4.010552148
168,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.447668818,0.423013398,33.08835541,4.850037463
137,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.387351145,0.394915268,30.12737627,4.016361596
422,12.5,0.25,0.38,26.11111111111111,13.277777777777779,1.0,0.631790257,0.524273231,45.06919216,8.28485461
220,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.608344644,0.50146507,42.11266981,7.933302352
225,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.520592483,0.435291285,35.72822346,6.320238926
454,12.5,0.25,0.38,26.11111111111111,13.277777777777779,1.0,0.617635584,0.513208594,43.67027165,8.086388809
519,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.429000524,0.391211231,31.07883034,4.93601177
653,25.0,0.5,0.38,22.16666666666667,10.444444444444443,24.0,0.482854142,0.445484498,35.70587779,5.428106015
355,12.5,0.25,0.38,22.16666666666667,10.444444444444443,16.0,0.621376432,0.513721618,43.63998621,8.134726547
594,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.529779854,0.463982188,37.77937909,6.880775896
136,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.399193166,0.402105764,30.79125626,4.079912436
618,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.51425307,0.453028369,36.40698205,6.254655109000001
659,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,16.0,0.492994856,0.427177542,34.94019505,5.791456731
724,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,1.0,0.496618271,0.424803532,34.76957798,6.467654764
707,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,16.0,0.487117428,0.423053154,34.5252582,5.91149359
674,25.0,0.5,0.38,18.166666666666668,7.666666666666665,1.0,0.568853507,0.485912698,40.35118636,7.536096872
702,25.0,0.5,0.38,22.16666666666667,10.444444444444443,34.0,0.422547698,0.416785571,32.5057415,4.493644089
293,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.595065655,0.491901278,40.86547798,7.529175053
731,25.0,0.5,0.38,26.11111111111111,13.277777777777779,16.0,0.53434503,0.468896154,38.34358882,6.347560759
10,37.5,0.75,0.25,14.555555555555555,5.1111111111111125,16.0,0.379906235,0.375616334,29.07835591,4.057555205
744,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,34.0,0.449875425,0.413096652,33.23980604,5.330631336000001
540,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.504435443,0.452484359,36.43078186,6.0728344299999995
251,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.603493403,0.497864974,41.61500537,7.713479598
207,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.586760249,0.490357436,40.7940564,7.400775379
393,12.5,0.25,0.38,26.11111111111111,13.277777777777779,24.0,0.508991582,0.453940904,36.81673726,6.071228897
69,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.512802719,0.452143551,36.31159312,5.746777027
194,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.465804378,0.407609786,32.6584962,5.200578494999999
572,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.509001253,0.455135389,36.69768447,6.079085257
587,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.496270554,0.448256199,35.89837298,5.750881068
112,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.548724554,0.470373306,38.37855771,6.400022213000001
325,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.587319779,0.488005014,40.4613306,7.369685585
312,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.467741485,0.429230513,33.75309045,5.13693247
432,12.5,0.25,0.38,18.166666666666668,7.666666666666665,34.0,0.598281018,0.498478897,41.78031158,7.55746014
502,25.0,0.5,0.25,18.166666666666668,7.666666666666665,34.0,0.483671436,0.442952601,35.37114225,5.381272664
341,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.601161249,0.495799217,41.36318078,7.558005884999999
685,25.0,0.5,0.38,22.16666666666667,10.444444444444443,24.0,0.511522719,0.460322355,37.44044874,6.02087569
507,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.467905283,0.437062839,34.69390641,5.453993821
441,12.5,0.25,0.38,26.11111111111111,13.277777777777779,24.0,0.506190323,0.452074913,36.55432716,5.807006932999999
281,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.473142233,0.430905502,34.01445364,5.446697471
