Id,Klongr√∂sse,Honigbiene,Hummeln,AvgTempHoch,AvgTief,Regentage,Fruchtansatz,Fruchtmasse,Samen,Ertrag
407,12.5,0.25,0.38,22.16666666666667,10.444444444444443,24.0,0.576602444,0.487427885,40.46221144,7.064169775
187,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.594206083,0.493257523,41.08127039,7.54834706
442,12.5,0.25,0.38,26.11111111111111,13.277777777777779,34.0,0.480707687,0.436459223,34.60429153,5.329263197
607,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.386011221,0.397661192,30.5255093,4.0568342710000005
459,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.464411249,0.433195442,34.15934595,5.205320295000001
92,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.613333283,0.504056677,42.40766225,7.825874922
410,12.5,0.25,0.38,26.11111111111111,13.277777777777779,34.0,0.424778393,0.409907136,31.50270183,4.433536965999999
574,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.392583006,0.401719969,30.80685608,4.2327623050000005
759,20.0,0.0,0.117,22.16666666666667,10.444444444444443,3.77,0.380852104,0.39604355,30.05252128,3.923906282
503,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.455795758,0.409760795,32.74377319,5.39533158
475,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.47973321,0.443962193,35.55511529,5.636308737
701,25.0,0.5,0.38,22.16666666666667,10.444444444444443,24.0,0.489635345,0.445497348,35.6026819,5.645146626
557,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.442626748,0.424874062,33.28480863,5.042640338999999
130,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.467812388,0.412478904,33.221987,5.377270863
706,25.0,0.5,0.38,18.166666666666668,7.666666666666665,1.0,0.566355374,0.483787993,39.98873363,7.565211237000001
562,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.533393093,0.465952713,37.87016972,6.619846953000001
609,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.514086408,0.456066643,36.83081961,6.397355689
197,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.593049003,0.493757519,41.22334958,7.399875886
215,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.535877448,0.462697311,37.55556802,6.3688498209999995
650,25.0,0.5,0.38,22.16666666666667,10.444444444444443,1.0,0.551264467,0.478135139,39.4849869,6.821808099
770,20.0,0.0,0.293,22.16666666666667,10.444444444444443,3.77,0.497503209,0.453338519,36.63337572,5.4494211990000005
694,25.0,0.5,0.38,18.166666666666668,7.666666666666665,34.0,0.51175153,0.459224426,37.29886067,5.9194307550000005
481,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.510102557,0.453994528,36.49496278,6.1159470659999995
575,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.383581787,0.395502524,30.27497178,3.948986911
471,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.432419853,0.394168935,31.44841986,4.952013044
440,12.5,0.25,0.38,22.16666666666667,10.444444444444443,34.0,0.529070993,0.460627726,37.35683231,6.146831516
634,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.539252868,0.469978321,38.48035199,6.994248011
257,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.521906846,0.432226587,35.77113923,6.621250814
428,12.5,0.25,0.38,18.166666666666668,7.666666666666665,1.0,0.62818447,0.517544673,44.10669723,8.489691924
739,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,16.0,0.498715892,0.431072001,35.18441169,6.034642135
497,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.50706065,0.450498441,36.04777028,6.239533493
490,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.539747718,0.470852882,38.60776797,6.8262087330000005
460,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.477832221,0.439278501,34.8789274,5.524145415
76,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.599556267,0.495185183,41.25028935,7.57048492
552,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.398218446,0.381184884,29.80390835,4.336100956
678,25.0,0.5,0.38,18.166666666666668,7.666666666666665,34.0,0.515012624,0.459420676,37.21402074,5.966711278
684,25.0,0.5,0.38,26.11111111111111,13.277777777777779,1.0,0.552071106,0.476382696,39.23039094,6.903873395
65,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.482908968,0.418055839,33.84753901,5.482081299000001
713,25.0,0.5,0.38,22.16666666666667,10.444444444444443,16.0,0.553663086,0.478760617,39.50571347,6.9482288
206,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.544644313,0.44959908,37.77154371,7.028673498
8,37.5,0.75,0.25,18.166666666666668,7.666666666666665,16.0,0.427977027,0.414710939,32.33415267,4.234868585
77,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.517721232,0.432440021,35.50033008,6.1980649560000005
670,25.0,0.5,0.38,22.16666666666667,10.444444444444443,34.0,0.434546355,0.424380104,33.43397592,4.696443943
58,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.323727288,0.370487534,27.44242745,3.139432546
472,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.375383664,0.370480992,28.80786754,4.290964878
424,12.5,0.25,0.38,22.16666666666667,10.444444444444443,34.0,0.522435446,0.457945593,37.03329756,5.954513153
377,12.5,0.25,0.38,26.11111111111111,13.277777777777779,24.0,0.498657334,0.448608762,36.11395452,5.7773753999999995
480,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.325920891,0.373748945,27.91944764,3.276362058
496,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.340063353,0.381767872,28.76356526,3.519431306
631,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.466109593,0.414753539,33.28905228,5.932239093
746,25.0,0.5,0.38,22.16666666666667,10.444444444444443,1.0,0.55599359,0.477181542,39.23411184,7.00766825
319,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.556715923,0.471125278,38.45140921,6.6710726430000005
364,12.5,0.25,0.38,18.166666666666668,7.666666666666665,1.0,0.635315515,0.524860365,45.07802445,8.652043342
412,12.5,0.25,0.38,18.166666666666668,7.666666666666665,1.0,0.631033926,0.520003767,44.49542302,8.538462001
141,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.505619046,0.429150584,35.23885567,5.91416491
88,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.435969213,0.419720202,32.81579359,4.684893205000001
647,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.452690306,0.401506621,32.27459053,5.495365345
323,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.592798225,0.491169185,40.84238532,7.440712007
321,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.518556034,0.433841405,35.48700839,6.500097782
60,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.57967664,0.486201582,40.26540842,7.041380179
486,25.0,0.5,0.25,18.166666666666668,7.666666666666665,34.0,0.470643424,0.437265704,34.70241183,5.234746964
385,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,24.0,0.564981991,0.467219599,39.50188081,7.219760394
419,12.5,0.25,0.38,22.16666666666667,10.444444444444443,16.0,0.625727004,0.516063505,43.95536146,8.116531753
433,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,24.0,0.538703555,0.446450716,37.55181473,6.772933474
301,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.531891546,0.440785841,36.46634183,6.77023332
755,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,16.0,0.494677622,0.429702536,34.78488765,6.292960756
296,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.506742719,0.449545727,36.09829713,5.811211473
315,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.583697575,0.48651762,40.2744187,7.41781497
721,25.0,0.5,0.38,18.166666666666668,7.666666666666665,16.0,0.550864261,0.476928353,39.33656697,6.909429997999999
46,25.0,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.335529768,0.378528127,28.45383631,3.385148001
86,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.573428227,0.483047479,39.92972033,7.122490558000001
109,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.54613583,0.453001484,37.97024343,6.8983909489999995
360,12.5,0.25,0.38,22.16666666666667,10.444444444444443,34.0,0.494906594,0.444967734,35.62231346,5.527425034
645,25.0,0.5,0.25,18.166666666666668,7.666666666666665,24.0,0.490016595,0.445717779,35.64822051,5.8308936199999994
16,37.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.288159094,0.359458632,26.48732245,2.688028831
493,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.467156853,0.435851115,34.48550991,5.424123512
193,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.50831235,0.426746554,35.11807556,6.188477141
738,25.0,0.5,0.38,18.166666666666668,7.666666666666665,1.0,0.569329938,0.486931048,40.50451387,7.771010274
628,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.470593127,0.411220309,33.16394425,5.931752803
401,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,24.0,0.551891558,0.455238354,38.74276374,7.2980026019999995
539,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.496598201,0.447853006,35.82485206,5.970681858
438,12.5,0.25,0.38,26.11111111111111,13.277777777777779,1.0,0.640742728,0.527735445,45.40338621,8.562370774000001
140,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.578114733,0.485218942,40.16166766,7.181425216
198,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.601404506,0.498282106,41.72079694,7.517440772
467,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.455340281,0.403129918,32.46181948,5.40369852
14,37.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.381314223,0.40248084,30.79374092,3.900344042
87,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.507748656,0.450537939,36.16604354,5.852874202
265,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.454937519,0.423865656,33.26713681,5.151386473
262,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.586303901,0.490981116,40.92210139,7.570608619
222,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.52698696,0.438669933,36.34050331,6.69623571
259,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.575237945,0.481173502,39.64669117,7.207420303
3,37.5,0.75,0.25,26.11111111111111,13.277777777777779,1.0,0.407564155,0.40878935,31.56258602,4.30394303
354,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.480386371,0.41390409,33.33119375,5.5350566500000005
489,25.0,0.5,0.25,22.16666666666667,10.444444444444443,16.0,0.506260198,0.453119748,36.54784977,6.1174759000000005
615,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.41985138,0.383219703,30.22351864,4.86794772
473,25.0,0.5,0.25,22.16666666666667,10.444444444444443,16.0,0.496636394,0.448972519,35.98855463,5.920487176
661,25.0,0.5,0.38,18.166666666666668,7.666666666666665,24.0,0.521414646,0.462795445,37.71251297,6.409140005
139,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.543968929,0.468039601,38.17159714,6.529982317
67,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.552129108,0.471650366,38.57716666,6.578235221
515,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.459358436,0.41015323,33.07391322,5.552723871
342,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.610860604,0.503371107,42.33928002,7.861465383
56,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.391598449,0.400083453,30.66218699,3.9683301820000003
304,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.582482579,0.487075422,40.33534199,7.234255248
51,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.521950271,0.456936833,36.85236256,5.996078548000001
513,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.497274998,0.450749828,36.36293728,5.964791108
465,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.498261098,0.452630705,36.62496616,6.037686131
530,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.532728714,0.466474508,38.0603745,6.80149205
305,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.530291604,0.440241496,36.54941505,6.482705721
434,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,34.0,0.489083314,0.417908804,34.3041215,5.882965617
537,25.0,0.5,0.25,22.16666666666667,10.444444444444443,16.0,0.520180895,0.460264893,37.25789282,6.320961115
695,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,24.0,0.48638367,0.423927032,34.87598919,6.060641491
357,12.5,0.25,0.38,26.11111111111111,13.277777777777779,16.0,0.595306377,0.498055536,41.76622653,7.406902484000001
186,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.402052391,0.4002977,30.5797224,4.179185917
555,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.474009658,0.439040667,34.89580066,5.333973572
129,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.529678291,0.440298814,36.67145553,6.6156900610000005
359,12.5,0.25,0.38,22.16666666666667,10.444444444444443,24.0,0.566076664,0.481349777,39.7419306,6.848626223
244,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.619006054,0.511116064,43.2784975,8.002997103
255,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.574796304,0.482118713,39.77346165,7.172435009
390,12.5,0.25,0.38,26.11111111111111,13.277777777777779,1.0,0.642881721,0.532772006,46.13942523,8.605199951000001
154,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.356664626,0.381078645,28.49966552,3.494942958
371,12.5,0.25,0.38,22.16666666666667,10.444444444444443,16.0,0.626397463,0.516147572,43.93700206,8.298206974000001
775,20.0,0.537,0.117,18.666666666666664,7.3888888888888875,3.77,0.401537849,0.399935482,30.58216104,4.166299735
582,25.0,0.5,0.25,18.166666666666668,7.666666666666665,34.0,0.468832886,0.436865942,34.62804711,5.538913011
736,25.0,0.5,0.38,26.11111111111111,13.277777777777779,34.0,0.387861179,0.400831119,30.74970088,3.901989548
158,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.532426131,0.442535249,36.82816896,6.746454602
732,25.0,0.5,0.38,26.11111111111111,13.277777777777779,1.0,0.560445243,0.483702858,40.12609155,7.415894411999999
271,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.560709036,0.475184735,38.99704008,6.887466493
484,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.46082121,0.405976473,32.68039834,5.628882801
146,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.4096968,0.383563534,29.94364365,4.34082151
717,25.0,0.5,0.38,22.16666666666667,10.444444444444443,24.0,0.502979625,0.450692194,36.16966007,5.755700162
394,12.5,0.25,0.38,26.11111111111111,13.277777777777779,34.0,0.468305902,0.431946288,34.12272267,5.199792105
418,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,34.0,0.488485703,0.418219535,34.25153963,6.024945992
576,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.343963231,0.381851426,28.79344014,3.502082918
768,20.0,0.0,0.0,22.16666666666667,10.444444444444443,3.77,0.249334678,0.320727305,23.41277571,2.6056967589999998
680,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,34.0,0.430443779,0.402182926,32.09005649,4.737639245
588,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.519208599,0.459101737,37.07093657,6.493472526
290,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.465199368,0.409384028,32.88039453,5.313378277
411,12.5,0.25,0.38,18.166666666666668,7.666666666666665,16.0,0.611462998,0.504716807,42.50852244,7.903513509000001
630,25.0,0.5,0.25,18.166666666666668,7.666666666666665,34.0,0.468192461,0.435692713,34.5553911,5.1549759139999995
213,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.570329618,0.480779062,39.67566796,7.161961901
358,12.5,0.25,0.38,26.11111111111111,13.277777777777779,1.0,0.614621141,0.513728593,43.7550339,8.090417127
180,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.621749749,0.511298321,43.28624094,8.06473881
380,12.5,0.25,0.38,18.166666666666668,7.666666666666665,1.0,0.638787728,0.524904141,44.99434918,8.634775829
99,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.595273348,0.494398082,41.2557857,7.451725625
135,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.46751899,0.429710486,33.71103509,5.085844733
176,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.540082008,0.463759475,37.60167915,6.331867217
504,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.402838656,0.379342921,29.83315835,4.460914573
559,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.36099568,0.388860282,29.55801912,3.82816556
596,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.452394363,0.401162763,32.02764698,5.73224032
773,40.0,0.537,0.117,22.16666666666667,10.444444444444443,3.77,0.342841074,0.377915162,28.46200492,3.3734368420000003
39,25.0,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.337022711,0.358821427,27.62154773,3.182698648
340,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.620391949,0.511834352,43.37204316,8.25405731
2,37.5,0.75,0.25,26.11111111111111,13.277777777777779,16.0,0.383786508,0.399172403,30.54630597,3.866798965
451,12.5,0.25,0.38,22.16666666666667,10.444444444444443,16.0,0.612209289,0.506686303,42.79905453,7.884567722
68,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.58704878,0.492820232,41.13589278,7.26728344
208,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.574708327,0.484698098,40.11817697,7.048870716000001
608,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.334220017,0.377888031,28.28409524,3.501179921
420,12.5,0.25,0.38,22.16666666666667,10.444444444444443,1.0,0.645475445,0.530933466,45.80306982,8.823690108000001
253,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.55235942,0.455179564,38.04275581,7.103508943
339,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.612633396,0.502786993,42.17176453,7.914171177
409,12.5,0.25,0.38,26.11111111111111,13.277777777777779,24.0,0.481328623,0.438612787,34.95207208,5.504750825
111,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.555568429,0.472670389,38.65527495,6.808263611
224,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.541142146,0.463558518,37.54210856,6.361489513
544,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.334593591,0.377566465,28.28286806,3.244329258
73,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.399362246,0.400247657,30.7671091,4.177015203
47,25.0,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.283055065,0.355875536,26.05469186,2.452680747
638,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.421629852,0.414272565,32.15868546,4.5844535539999995
113,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.532704207,0.447647041,36.99403039,6.48080815
96,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.530709113,0.460796109,37.25124178,6.093315271000001
737,25.0,0.5,0.38,18.166666666666668,7.666666666666665,16.0,0.546259537,0.473088807,38.82636429,6.9193451800000005
214,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.582954458,0.488176027,40.55976952,7.243226111
569,25.0,0.5,0.25,22.16666666666667,10.444444444444443,16.0,0.509782413,0.455453173,36.81018683,6.202327017
123,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.607396172,0.501359058,42.07457289,7.8295140000000005
106,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.397278517,0.398863863,30.39027791,4.068350665
595,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.462996546,0.405525072,32.79766623,5.684143505
17,37.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.279535801,0.35441498,26.28235597,2.508375673
742,25.0,0.5,0.38,18.166666666666668,7.666666666666665,34.0,0.513772901,0.45807618,37.08458041,5.862805454
98,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.443297352,0.399723843,31.90931611,4.868211449
322,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.453234697,0.401236607,32.21562101,5.345991060999999
382,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,1.0,0.573204799,0.46935993,39.81661146,7.555171595
365,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,16.0,0.563746659,0.46618285,39.76356662,7.222004621
510,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.372318474,0.394461774,30.13586876,3.764319732
